UserID,TestMovieID
732,3391
733,345
734,2713
735,3536
736,2791
737,3863
738,1758
739,2571
740,3354
741,2338
742,3745
743,2395
744,2762
745,3952
746,1792
747,1921
748,26
749,2185
750,1242
751,1965
752,1225
753,2617
754,377
755,924
756,2599
757,3705
758,62
759,3144
760,2427
761,1240
762,10
763,1036
764,2862
765,908
766,2918
767,3176
768,3911
769,1304
770,3359
771,1019
772,1862
773,2916
774,733
775,3511
776,1210
777,3081
778,1200
779,2906
780,2719
781,2572
782,3513
783,2141
784,2918
785,2196
786,379
787,608
788,442
789,2791
790,1240
791,3755
792,3070
793,1580
794,3317
795,3039
796,1772
797,933
798,1275
799,3626
800,410
801,3770
802,2354
803,653
804,3911
805,140
806,2966
807,2566
808,1358
809,216
810,1173
811,2571
812,3755
813,356
814,2396
815,2701
816,2150
817,2332
818,2353
819,1059
820,3745
821,3952
822,946
823,1797
824,21
825,2501
826,3910
827,1344
828,1541
829,2700
830,1994
831,1805
832,2706
833,2858
834,1088
835,1924
836,2092
837,34
838,2585
839,2873
840,1561
841,3901
842,3915
843,1245
844,1711
845,296
846,1221
847,1394
848,3882
849,3753
850,3327
851,1923
852,2302
853,3175
854,562
855,574
856,3911
857,2018
858,595
859,968
860,1350
861,3793
862,3862
863,3702
864,2248
865,3362
866,260
867,3745
868,2548
869,2042
870,1216
871,1623
872,899
873,3090
874,1333
875,3863
876,2583
877,3409
878,3785
879,969
880,1080
881,2797
882,2722
883,3325
884,1784
885,2985
886,3618
887,858
888,344
889,3713
890,3264
891,1676
892,1210
893,3858
894,3578
895,708
896,3797
897,1221
898,3359
899,3325
900,2070
901,1617
902,2070
903,3798
904,185
905,21
906,780
907,1247
908,527
909,3755
910,2017
911,2409
912,3751
913,2797
914,2391
915,1049
916,2312
917,2571
918,2828
919,3928
920,1372
921,3481
922,3949
923,247
924,914
925,1380
926,1032
927,3528
928,1245
929,1263
930,3317
931,2020
932,36
933,2059
934,922
935,2536
936,110
937,750
938,3565
939,2000
940,2763
941,3051
942,3515
943,3259
944,608
945,86
946,1204
947,3911
948,3190
949,2005
950,880
951,1223
952,3925
953,2877
954,1994
955,2012
956,1941
957,3095
958,1300
959,2686
960,2059
961,2770
962,3510
963,1124
964,364
965,1912
966,866
967,2506
968,1236
969,17
970,2338
971,1320
972,524
973,2414
974,2624
975,3755
976,2701
977,2231
978,2337
979,1581
980,780
981,357
982,2006
983,2408
984,3827
985,3948
986,3916
987,2599
988,3617
989,2018
990,357
991,955
992,150
993,3083
994,1277
995,236
996,3897
997,3578
998,2192
999,2504
1000,1104
1001,953
1002,1222
1003,337
1004,1266
1005,1466
1006,2762
1007,2858
1008,3948
1009,2599
1010,2133
1011,2005
1012,2000
1013,367
1014,1252
1015,2070
1016,3317
1017,12
1018,318
1019,12
1020,2193
1021,1950
1022,302
1023,3548
1024,222
1025,2987
1026,3570
1027,954
1028,3386
1029,2648
1030,3363
1031,3513
1032,1247
1033,2404
1034,1307
1035,2712
1036,926
1037,3564
1038,1643
1039,2716
1040,3629
1041,2599
1042,3438
1043,2000
1044,2354
1045,342
1046,3548
1047,2959
1048,3481
1049,34
1050,3513
1051,1333
1052,1066
1053,3771
1054,3189
1055,162
1056,380
1057,3617
1058,1244
1059,1082
1060,3864
1061,3744
1062,3863
1063,908
1064,3793
1065,46
1066,3269
1067,780
1068,1449
1069,3915
1070,216
1071,1537
1072,2791
1073,1217
1074,2529
1075,1228
1076,203
1077,3539
1078,369
1079,2881
1080,1682
1081,50
1082,780
1083,3450
1084,3020
1085,2371
1086,3129
1087,3524
1088,1186
1089,373
1090,2273
1091,89
1092,1381
1093,3755
1094,1653
1095,1307
1096,3897
1097,1617
1098,1230
1099,786
1100,2255
1101,1884
1102,2712
1103,1258
1104,2395
1105,3326
1106,2093
1107,3831
1108,3124
1109,3896
1110,3793
1111,3751
1112,247
1113,2551
1114,933
1115,1222
1116,3526
1117,1287
1118,2399
1119,2392
1120,3243
1121,3897
1122,1129
1123,303
1124,700
1125,2269
1126,303
1127,3700
1128,3142
1129,1198
1130,1951
1131,2904
1132,60
1133,1704
1134,2011
1135,1242
1136,3325
1137,3946
1138,1597
1139,3949
1140,2000
1141,933
1142,1213
1143,2949
1144,3555
1145,262
1146,427
1147,1080
1148,1136
1149,1104
1150,1082
1151,1221
1152,589
1153,3793
1154,3534
1155,562
1156,468
1157,2028
1158,318
1159,1591
1160,2714
1161,1207
1162,902
1163,3484
1164,2692
1165,2533
1166,1544
1167,2953
1168,2432
1169,1276
1170,3176
1171,3754
1172,2683
1173,1042
1174,3882
1175,64
1176,3489
1177,647
1178,3365
1179,1217
1180,1207
1181,522
1182,3435
1183,1376
1184,2408
1185,527
1186,2644
1187,3594
1188,480
1189,2108
1190,2006
1191,1947
1192,3911
1193,3753
1194,1290
1195,805
1196,1784
1197,1214
1198,1198
1199,1203
1200,3793
1201,1617
1202,1597
1203,3949
1204,420
1205,339
1206,1590
1207,2785
1208,3354
1209,3441
1210,21
1211,1097
1212,2605
1213,1219
1214,2013
1215,674
1216,3760
1217,3624
1218,2340
1219,3755
1220,3578
1221,2794
1222,1079
1223,223
1224,3319
1225,2948
1226,3902
1227,3854
1228,2725
1229,2712
1230,1394
1231,1769
1232,3261
1233,1240
1234,2291
1235,1888
1236,1200
1237,3386
1238,1959
1239,52
1240,3594
1241,3507
1242,1409
1243,2011
1244,2455
1245,2968
1246,2664
1247,3827
1248,350
1249,2968
1250,3910
1251,2987
1252,2130
1253,1794
1254,1888
1255,1073
1256,1358
1257,1288
1258,1213
1259,541
1260,999
1261,487
1262,3825
1263,3751
1264,3327
1265,1235
1266,1889
1267,3535
1268,3317
1269,2987
1270,3755
1271,673
1272,707
1273,3448
1274,670
1275,2944
1276,1243
1277,318
1278,2193
1279,272
1280,3793
1281,3897
1282,1394
1283,783
1284,3860
1285,3192
1286,2401
1287,3562
1288,3550
1289,1231
1290,648
1291,1127
1292,3578
1293,2390
1294,2193
1295,3578
1296,1225
1297,2122
1298,1274
1299,2023
1300,2060
1301,2333
1302,1644
1303,899
1304,1073
1305,3539
1306,2952
1307,1240
1308,3827
1309,3908
1310,1960
1311,1333
1312,2526
1313,3755
1314,169
1315,1269
1316,2792
1317,1962
1318,3753
1319,2724
1320,1244
1321,3408
1322,2455
1323,1230
1324,2019
1325,3952
1326,497
1327,1093
1328,517
1329,2539
1330,3508
1331,1962
1332,2791
1333,1370
1334,1079
1335,3949
1336,3952
1337,1015
1338,1240
1339,1249
1340,1754
1341,2974
1342,380
1343,3624
1344,1835
1345,372
1346,1219
1347,3756
1348,3147
1349,3753
1350,593
1351,2804
1352,2131
1353,1080
1354,3756
1355,1947
1356,1240
1357,1388
1358,745
1359,3175
1360,151
1361,421
1362,1949
1363,549
1364,1234
1365,2664
1366,1682
1367,3510
1368,1617
1369,3310
1370,3793
1371,3718
1372,3156
1373,3702
1374,2132
1375,1172
1376,3863
1377,1744
1378,3897
1379,2355
1380,1030
1381,3928
1382,3090
1383,111
1384,3751
1385,551
1386,3608
1387,780
1388,3408
1389,1758
1390,94
1391,3072
1392,2009
1393,2318
1394,3882
1395,3735
1396,2916
1397,1256
1398,3788
1399,1625
1400,1923
1401,36
1402,551
1403,3701
1404,3949
1405,1079
1406,2432
1407,3755
1408,1350
1409,1909
1410,1225
1411,3793
1412,1682
1413,1292
1414,1205
1415,3241
1416,2959
1417,3755
1418,809
1419,3534
1420,3948
1421,1357
1422,2966
1423,3160
1424,2600
1425,1983
1426,2502
1427,2005
1428,3
1429,661
1430,3754
1431,2948
1432,541
1433,704
1434,2634
1435,3173
1436,924
1437,1722
1438,2959
1439,541
1440,3354
1441,344
1442,616
1443,1244
1444,3273
1445,2318
1446,1235
1447,1615
1448,2392
1449,3578
1450,608
1451,2312
1452,3893
1453,2761
1454,1586
1455,1097
1456,2329
1457,3911
1458,1748
1459,514
1460,3786
1461,1625
1462,3354
1463,2396
1464,3654
1465,1928
1466,2735
1467,3745
1468,3578
1469,933
1470,52
1471,3173
1472,2081
1473,1017
1474,1288
1475,1777
1476,1242
1477,1212
1478,235
1479,3095
1480,3915
1481,1580
1482,903
1483,6
1484,461
1485,2918
1486,3176
1487,3409
1488,3836
1489,3950
1490,442
1491,2355
1492,288
1493,1500
1494,3081
1495,1592
1496,2291
1497,1552
1498,3527
1499,1367
1500,1442
1501,3751
1502,3884
1503,949
1504,1784
1505,2717
1506,539
1507,2355
1508,1792
1509,71
1510,2456
1511,2065
1512,2792
1513,930
1514,1200
1515,589
1516,3007
1517,551
1518,2968
1519,230
1520,3594
1521,350
1522,3704
1523,2985
1524,2640
1525,1235
1526,2171
1527,3911
1528,1968
1529,1377
1530,3627
1531,3457
1532,2686
1533,3189
1534,608
1535,1235
1536,1953
1537,3948
1538,3543
1539,1938
1540,2858
1541,1262
1542,3360
1543,2898
1544,2987
1545,2791
1546,3911
1547,919
1548,913
1549,70
1550,2336
1551,3503
1552,1135
1553,543
1554,377
1555,778
1556,1208
1557,2193
1558,1101
1559,2946
1560,2701
1561,1252
1562,1999
1563,3
1564,3764
1565,2502
1566,1221
1567,1942
1568,2761
1569,2028
1570,1748
1571,1734
1572,86
1573,3754
1574,1022
1575,3578
1576,28
1577,1097
1578,3753
1579,3707
1580,1947
1581,2171
1582,2710
1583,3920
1584,3760
1585,2463
1586,3683
1587,523
1588,3510
1589,611
1590,1302
1591,337
1592,3622
1593,2901
1594,3925
1595,1994
1596,3113
1597,627
1598,2450
1599,2858
1600,3606
1601,1769
1602,3481
1603,517
1604,2427
1605,443
1606,481
1607,515
1608,3793
1609,1957
1610,3527
1611,322
1612,3753
1613,3629
1614,1779
1615,3915
1616,1917
1617,39
1618,1945
1619,529
1620,1732
1621,3452
1622,2395
1623,2046
1624,2762
1625,541
1626,3509
1627,288
1628,2716
1629,380
1630,2053
1631,1923
1632,1230
1633,3578
1634,2059
1635,1693
1636,2324
1637,2986
1638,3457
1639,1197
1640,20
1641,551
1642,3672
1643,2726
1644,2028
1645,2162
1646,466
1647,1646
1648,3513
1649,920
1650,3481
1651,3512
1652,804
1653,3948
1654,2303
1655,3911
1656,3746
1657,1013
1658,1176
1659,344
1660,3281
1661,515
1662,2762
1663,3179
1664,1784
1665,2021
1666,2791
1667,360
1668,3095
1669,39
1670,1081
1671,1682
1672,2324
1673,2364
1674,1188
1675,2142
1676,3145
1677,3897
1678,648
1679,2791
1680,416
1681,1955
1682,16
1683,2716
1684,3824
1685,806
1686,2792
1687,2013
1688,1205
1689,1573
1690,3864
1691,1073
1692,1965
1693,2020
1694,3438
1695,2289
1696,3506
1697,2359
1698,2116
1699,2912
1700,3623
1701,1399
1702,2302
1703,2916
1704,3889
1705,3596
1706,3319
1707,2396
1708,541
1709,2555
1710,2594
1711,1760
1712,94
1713,3354
1714,2737
1715,2769
1716,3949
1717,2594
1718,1732
1719,1093
1720,1073
1721,3669
1722,3704
1723,2724
1724,2797
1725,1732
1726,3864
1727,3142
1728,1201
1729,3285
1730,1970
1731,1183
1732,2572
1733,3735
1734,1962
1735,387
1736,344
1737,240
1738,3793
1739,1952
1740,144
1741,708
1742,377
1743,3727
1744,11
1745,2701
1746,2926
1747,2174
1748,292
1749,3075
1750,2657
1751,3310
1752,3916
1753,1090
1754,413
1755,2161
1756,527
1757,2505
1758,3949
1759,3324
1760,553
1761,2699
1762,296
1763,2797
1764,50
1765,3064
1766,3354
1767,3357
1768,2520
1769,2987
1770,2088
1771,1376
1772,2716
1773,3753
1774,3623
1775,3703
1776,1608
1777,1219
1778,3798
1779,2672
1780,3129
1781,1126
1782,2987
1783,333
1784,2028
1785,1676
1786,3925
1787,50
1788,2021
1789,3901
1790,349
1791,3910
1792,2580
1793,20
1794,2019
1795,1270
1796,3549
1797,1094
1798,1092
1799,3747
1800,1907
1801,1544
1802,154
1803,1367
1804,3098
1805,1393
1806,2002
1807,2735
1808,1049
1809,3798
1810,1092
1811,2987
1812,2226
1813,58
1814,3927
1815,1924
1816,2020
1817,2916
1818,3753
1819,1967
1820,1222
1821,3435
1822,2908
1823,1784
1824,3825
1825,3256
1826,1394
1827,2804
1828,3173
1829,1089
1830,1580
1831,3007
1832,1183
1833,1732
1834,2797
1835,1088
1836,3617
1837,1212
1838,3301
1839,2002
1840,541
1841,1247
1842,86
1843,1073
1844,3192
1845,3481
1846,3911
1847,535
1848,1327
1849,1527
1850,2916
1851,1212
1852,3770
1853,2134
1854,1214
1855,1591
1856,3551
1857,1748
1858,2154
1859,1615
1860,1882
1861,2985
1862,3004
1863,858
1864,3893
1865,3719
1866,3535
1867,1206
1868,2467
1869,3471
1870,2915
1871,3552
1872,2936
1873,457
1874,2194
1875,1250
1876,1233
1877,3915
1878,367
1879,2921
1880,1016
1881,2431
1882,1635
1883,313
1884,3498
1885,1029
1886,3827
1887,2115
1888,1377
1889,2336
1890,161
1891,3753
1892,3002
1893,3753
1894,35
1895,1090
1896,1387
1897,916
1898,32
1899,3734
1900,86
1901,1271
1902,2315
1903,2012
1904,1721
1905,1084
1906,1035
1907,1219
1908,1914
1909,3897
1910,3616
1911,1270
1912,3832
1913,1028
1914,2700
1915,2981
1916,3559
1917,3725
1918,1914
1919,1992
1920,964
1921,3184
1922,506
1923,3908
1924,838
1925,697
1926,3182
1927,3911
1928,52
1929,2599
1930,2300
1931,2193
1932,1374
1933,3241
1934,2987
1935,3823
1936,3481
1937,1580
1938,2762
1939,1086
1940,2951
1941,1136
1942,314
1943,1649
1944,3565
1945,555
1946,1220
1947,1211
1948,1876
1949,3918
1950,1717
1951,3299
1952,3317
1953,3594
1954,3784
1955,356
1956,1266
1957,1096
1958,1566
1959,3241
1960,3755
1961,2527
1962,3897
1963,534
1964,3555
1965,3952
1966,1997
1967,2961
1968,2753
1969,877
1970,1230
1971,1028
1972,553
1973,480
1974,562
1975,3494
1976,1027
1977,3083
1978,593
1979,3354
1980,2579
1981,541
1982,2672
1983,3793
1984,886
1985,1438
1986,50
1987,3287
1988,3851
1989,648
1990,3006
1991,162
1992,3536
1993,2395
1994,3105
1995,3784
1996,3916
1997,3744
1998,1259
1999,906
2000,2496
2001,2672
2002,587
2003,1030
2004,3593
2005,2600
2006,901
2007,1797
2008,3770
2009,3298
2010,1601
2011,3160
2012,516
2013,2021
2014,2571
2015,163
2016,2532
2017,25
2018,3089
2019,3578
2020,3499
2021,316
2022,2067
2023,1827
2024,3399
2025,1127
2026,2478
2027,2771
2028,804
2029,339
2030,48
2031,1361
2032,2881
2033,3481
2034,2926
2035,2202
2036,1197
2037,2273
2038,906
2039,160
2040,190
2041,1902
2042,553
2043,3755
2044,11
2045,61
2046,529
2047,1449
2048,541
2049,945
2050,2146
2051,356
2052,2772
2053,858
2054,2871
2055,1346
2056,12
2057,3798
2058,969
2059,70
2060,1954
2061,3925
2062,3744
2063,166
2064,3929
2065,1285
2066,316
2067,2110
2068,2762
2069,2105
2070,1206
2071,2942
2072,2266
2073,2941
2074,588
2075,3752
2076,1230
2077,1097
2078,3868
2079,3735
2080,1213
2081,3160
2082,216
2083,265
2084,2390
2085,3052
2086,2987
2087,2792
2088,293
2089,2858
2090,1381
2091,2017
2092,3791
2093,3285
2094,2917
2095,2701
2096,1387
2097,1673
2098,3510
2099,3300
2100,32
2101,70
2102,3478
2103,3785
2104,296
2105,2706
2106,3568
2107,2688
2108,466
2109,3623
2110,2136
2111,154
2112,454
2113,1970
2114,423
2115,1923
2116,1556
2117,1234
2118,1968
2119,3717
2120,2770
2121,1219
2122,2881
2123,2154
2124,1999
2125,1487
2126,2985
2127,1438
2128,3753
2129,3882
2130,3926
2131,3617
2132,674
2133,3325
2134,2170
2135,2599
2136,3510
2137,2762
2138,546
2139,144
2140,2971
2141,2791
2142,3249
2143,3185
2144,1586
2145,2709
2146,349
2147,1064
2148,466
2149,2360
2150,2717
2151,3925
2152,1994
2153,1288
2154,1240
2155,1986
2156,3489
2157,709
2158,538
2159,2920
2160,3512
2161,3328
2162,3668
2163,671
2164,193
2165,3510
2166,1833
2167,3665
2168,1234
2169,1895
2170,1088
2171,2932
2172,2767
2173,2598
2174,380
2175,3873
2176,3362
2177,314
2178,3863
2179,835
2180,1012
2181,2145
2182,3861
2183,86
2184,2763
2185,1231
2186,3401
2187,2112
2188,3571
2189,3793
2190,457
2191,1396
2192,1037
2193,2617
2194,1377
2195,1297
2196,2918
2197,3565
2198,236
2199,1959
2200,519
2201,1019
2202,3301
2203,3393
2204,3878
2205,3897
2206,266
2207,3916
2208,3556
2209,3363
2210,3793
2211,3189
2212,3826
2213,266
2214,1191
2215,3527
2216,2690
2217,1544
2218,3273
2219,3189
2220,34
2221,300
2222,364
2223,2996
2224,1223
2225,3306
2226,1580
2227,1275
2228,1573
2229,3869
2230,92
2231,800
2232,3177
2233,3844
2234,1948
2235,1884
2236,3824
2237,249
2238,508
2239,527
2240,2291
2241,3850
2242,1280
2243,1704
2244,3507
2245,3484
2246,3897
2247,3713
2248,3424
2249,2294
2250,3745
2251,2053
2252,3928
2253,1009
2254,3763
2255,1294
2256,60
2257,151
2258,1449
2259,456
2260,1923
2261,86
2262,3916
2263,3608
2264,474
2265,2733
2266,318
2267,3360
2268,2253
2269,2369
2270,2012
2271,3578
2272,3798
2273,2987
2274,1240
2275,3897
2276,2985
2277,1777
2278,2702
2279,2862
2280,3100
2281,3538
2282,3863
2283,3176
2284,3527
2285,2169
2286,3
2287,1210
2288,1199
2289,1234
2290,1747
2291,1562
2292,1090
2293,266
2294,1183
2295,1200
2296,1066
2297,1127
2298,2399
2299,1591
2300,593
2301,3707
2302,1197
2303,3751
2304,2722
2305,2707
2306,1955
2307,3181
2308,2043
2309,281
2310,541
2311,1544
2312,1266
2313,2530
2314,3176
2315,1214
2316,3752
2317,799
2318,3801
2319,3510
2320,2574
2321,3717
2322,1271
2323,3732
2324,2000
2325,3793
2326,3785
2327,2683
2328,891
2329,1939
2330,3948
2331,1834
2332,1957
2333,344
2334,318
2335,969
2336,266
2337,2126
2338,2762
2339,1088
2340,3168
2341,2987
2342,3864
2343,3605
2344,224
2345,1250
2346,1917
2347,1097
2348,1687
2349,1246
2350,912
2351,1380
2352,1998
2353,144
2354,1200
2355,900
2356,1333
2357,3826
2358,2067
2359,2701
2360,1370
2361,3388
2362,1449
2363,1240
2364,1380
2365,2641
2366,1586
2367,2883
2368,2415
2369,2916
2370,1961
2371,168
2372,539
2373,930
2374,376
2375,70
2376,2303
2377,2000
2378,2433
2379,1961
2380,2114
2381,2333
2382,2019
2383,3719
2384,1259
2385,318
2386,377
2387,562
2388,2949
2389,319
2390,3916
2391,866
2392,2714
2393,2572
2394,1617
2395,555
2396,1357
2397,3461
2398,551
2399,1965
2400,1240
2401,1101
2402,2748
2403,2804
2404,1379
2405,2916
2406,1124
2407,1826
2408,2126
2409,594
2410,11
2411,2015
2412,3782
2413,3763
2414,1249
2415,3897
2416,3949
2417,2716
2418,351
2419,3556
2420,1127
2421,1953
2422,2918
2423,1219
2424,1466
2425,1299
2426,1957
2427,3146
2428,3255
2429,1598
2430,2000
2431,2194
2432,2763
2433,1694
2434,1210
2435,3868
2436,3173
2437,3355
2438,1132
2439,3922
2440,2976
2441,2338
2442,3602
2443,3500
2444,2846
2445,2748
2446,3317
2447,2735
2448,1210
2449,3871
2450,3255
2451,920
2452,1909
2453,2455
2454,2100
2455,1566
2456,2119
2457,223
2458,2792
2459,252
2460,2701
2461,648
2462,3911
2463,858
2464,1088
2465,3384
2466,1111
2467,2694
2468,2877
2469,1240
2470,367
2471,3368
2472,3176
2473,2531
2474,47
2475,2782
2476,3148
2477,1090
2478,911
2479,1645
2480,2033
2481,1923
2482,3753
2483,2706
2484,1970
2485,3566
2486,663
2487,2012
2488,3105
2489,1414
2490,538
2491,2470
2492,608
2493,1214
2494,1732
2495,3114
2496,1303
2497,1088
2498,383
2499,86
2500,2818
2501,3551
2502,2599
2503,2382
2504,930
2505,317
2506,3536
2507,2406
2508,2236
2509,2028
2510,60
2511,2248
2512,3668
2513,39
2514,3730
2515,2297
2516,852
2517,3579
2518,3018
2519,2173
2520,922
2521,1968
2522,2422
2523,2005
2524,1240
2525,1079
2526,2668
2527,2944
2528,2710
2529,3387
2530,2710
2531,2969
2532,3546
2533,2906
2534,2599
2535,3325
2536,195
2537,1396
2538,2115
2539,377
2540,196
2541,3705
2542,110
2543,457
2544,1963
2545,1242
2546,3555
2547,1036
2548,86
2549,590
2550,2951
2551,2502
2552,3704
2553,1047
2554,3160
2555,2023
2556,3629
2557,52
2558,2017
2559,1779
2560,838
2561,1304
2562,2033
2563,1393
2564,3754
2565,3512
2566,1951
2567,412
2568,1179
2569,1238
2570,1358
2571,1359
2572,2167
2573,3448
2574,2300
2575,1213
2576,1772
2577,3554
2578,377
2579,501
2580,2424
2581,905
2582,2128
2583,3578
2584,3594
2585,34
2586,3916
